input_path,annotated_path,heatmap_path,anomaly_heatmap_path,label,is_anomaly,score,threshold,st_map_weight,ae_map_weight,inference_time_ms,processing_time_ms,total_time_ms,roi_x,roi_y,roi_width,roi_height,masks_json,scoring_mode,student_weight,autoencoder_weight,normalization,error
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0255.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0255_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0255_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0255_heatmap.png,ANOMALY,True,0.014765901491045952,0.007144,0.0,0.025,8.129500085487962,11.240300023928285,45.56789994239807,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0256.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0256_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0256_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0256_heatmap.png,ANOMALY,True,0.009614337235689163,0.007144,0.0,0.025,8.147899992763996,11.37849991209805,44.00660004466772,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0259.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0259_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0259_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0259_heatmap.png,ANOMALY,True,0.013842233456671238,0.007144,0.0,0.025,8.124700048938394,11.337100062519312,44.61549990810454,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0262.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0262_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0262_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0262_heatmap.png,ANOMALY,True,0.012181369587779045,0.007144,0.0,0.025,8.36670002900064,11.502399807795882,43.799699982628226,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0263.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0263_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0263_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0263_heatmap.png,ANOMALY,True,0.010753373615443707,0.007144,0.0,0.025,8.106400026008487,11.696500005200505,43.72539999894798,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0264.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0264_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0264_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0264_heatmap.png,ANOMALY,True,0.014673592522740364,0.007144,0.0,0.025,8.139499928802252,11.873500188812613,45.954300090670586,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0265.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0265_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0265_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0265_heatmap.png,ANOMALY,True,0.011700480245053768,0.007144,0.0,0.025,8.156999945640564,12.519699987024069,45.524900080636144,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0268.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0268_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0268_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0268_heatmap.png,ANOMALY,True,0.014686618000268936,0.007144,0.0,0.025,8.080099942162633,11.791199911385775,45.213500037789345,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0272.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0272_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0272_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0272_heatmap.png,ANOMALY,True,0.012079385109245777,0.007144,0.0,0.025,8.134200004860759,11.428399942815304,44.058400206267834,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0275.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0275_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0275_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0275_heatmap.png,ANOMALY,True,0.013070688582956791,0.007144,0.0,0.025,8.123500039801002,11.939299991354346,44.968900037929416,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0277.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0277_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0277_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0277_heatmap.png,ANOMALY,True,0.011429253965616226,0.007144,0.0,0.025,8.14620009623468,11.544100008904934,43.079799972474575,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0278.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0278_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0278_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0278_heatmap.png,ANOMALY,True,0.016381917521357536,0.007144,0.0,0.025,8.141000056639314,11.67530007660389,45.11020006611943,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0279.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0279_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0279_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0279_heatmap.png,ANOMALY,True,0.014579400420188904,0.007144,0.0,0.025,8.11009993776679,11.631099972873926,44.872700003907084,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0280.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0280_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0280_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0280_heatmap.png,ANOMALY,True,0.014689617790281773,0.007144,0.0,0.025,8.111099945381284,12.262300122529268,44.53690000809729,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0281.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0281_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0281_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0281_heatmap.png,ANOMALY,True,0.012429572641849518,0.007144,0.0,0.025,7.998199900612235,11.526899877935648,46.12850002013147,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0282.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0282_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0282_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0282_heatmap.png,ANOMALY,True,0.012591673992574215,0.007144,0.0,0.025,8.104600012302399,12.050400022417307,47.589899972081184,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0285.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0285_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0285_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0285_heatmap.png,ANOMALY,True,0.013532171957194805,0.007144,0.0,0.025,8.081600069999695,11.699399910867214,44.53429998829961,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0286.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0286_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0286_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0286_heatmap.png,ANOMALY,True,0.01304635126143694,0.007144,0.0,0.025,8.013099897652864,11.600200086832047,44.9715000577271,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0287.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0287_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0287_heatmap.png,,NORMAL,False,0.004920665640383959,0.007144,0.0,0.025,8.038199972361326,11.192499892786145,38.45089999958873,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0288.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0288_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0288_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0288_heatmap.png,ANOMALY,True,0.01728239841759205,0.007144,0.0,0.025,8.075099904090166,11.322699952870607,45.45830003917217,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0289.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0289_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0289_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0289_heatmap.png,ANOMALY,True,0.017370210960507393,0.007144,0.0,0.025,7.986800046637654,11.557599995285273,45.475800056010485,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0290.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0290_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0290_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0290_heatmap.png,ANOMALY,True,0.014822008088231087,0.007144,0.0,0.025,8.045600028708577,11.538600083440542,46.51160002686083,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0291.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0291_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0291_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0291_heatmap.png,ANOMALY,True,0.012349999509751797,0.007144,0.0,0.025,8.079299936071038,11.212000157684088,44.724700041115284,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0293.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0293_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0293_heatmap.png,,NORMAL,False,0.006464108824729919,0.007144,0.0,0.025,8.366199908778071,11.917599942535162,40.20580020733178,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0294.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0294_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0294_heatmap.png,,NORMAL,False,0.004904582630842924,0.007144,0.0,0.025,8.085600100457668,11.356099974364042,39.549799868837,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0295.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0295_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0295_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0295_heatmap.png,ANOMALY,True,0.010316056199371815,0.007144,0.0,0.025,8.097000187262893,11.35360007174313,45.53259979002178,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0296.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0296_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0296_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0296_heatmap.png,ANOMALY,True,0.01049370039254427,0.007144,0.0,0.025,8.19050008431077,11.80870016105473,44.038700172677636,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0297.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0297_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0297_heatmap.png,,NORMAL,False,0.0046793315559625626,0.007144,0.0,0.025,8.097900077700615,11.674499837681651,39.65060017071664,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0298.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0298_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0298_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0298_heatmap.png,ANOMALY,True,0.011714231222867966,0.007144,0.0,0.025,8.311200188472867,12.032500002533197,44.16489996947348,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0300.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0300_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0300_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0300_heatmap.png,ANOMALY,True,0.013105969876050949,0.007144,0.0,0.025,8.089100010693073,11.279599973931909,46.361800050362945,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0301.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0301_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0301_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0301_heatmap.png,ANOMALY,True,0.013829917646944523,0.007144,0.0,0.025,8.05089995265007,11.553900083526969,45.59029988013208,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0304.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0304_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0304_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0304_heatmap.png,ANOMALY,True,0.014746731147170067,0.007144,0.0,0.025,8.061100030317903,11.140799848362803,46.942600049078465,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0305.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0305_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0305_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0305_heatmap.png,ANOMALY,True,0.010837064124643803,0.007144,0.0,0.025,8.071300107985735,11.39210001565516,44.274199986830354,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0306.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0306_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0306_heatmap.png,,NORMAL,False,0.005258514545857906,0.007144,0.0,0.025,8.049200056120753,11.202699970453978,40.07930005900562,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0308.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0308_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0308_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0308_heatmap.png,ANOMALY,True,0.012079615145921707,0.007144,0.0,0.025,8.271200116723776,11.37010008096695,45.72820011526346,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
